run,braco,ponto,arquivo,iou,pred_vazia,tem_ferida
unet_black_seed45,U-Net,sigmoid=0.999,A1 24h 1_png.rf.TlQXP6CHdUFWS07zQImN.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,A1 24h 2_png.rf.o9mYSgMZsKvkMpLuHnpZ.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,A1 24hr 1_png.rf.LkrEN1mHJhJhYU2lmydg.png,0.598899,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A1 8HR 1_png.rf.7N4eAqgpqfPKb1eNWowl.png,0.609983,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A1 8HR 1_png.rf.VABkXkmpYjE9yLo5gSBX.png,0.648369,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A1 8HR 2_png.rf.bvjlWbubzYS3fVyOKsCU.png,0.607355,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A1 8HR 2_png.rf.emd32984S6mQhEIM0RXU.png,0.601506,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A2 0H 2_png.rf.wLkBHcGvevKm0A73Vxcz.png,0.202266,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A2 12H 1_png.rf.xnmVBn7WXmT4yiy3UMlx.png,0.568267,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A2 12H 2_png.rf.N7tpAQyq0PEGrhaTGLJT.png,0.561381,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A2 24H 1_png.rf.EFavmtKTLhhnJThESvF0.png,0.583456,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A2 24H 2_png.rf.E5xmaghZdqaoko8wlaZh.png,0.587043,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A2 8H 1_png.rf.xvZ2Owwq7kfNeQBUdLj1.png,0.0,1,1
unet_black_seed45,U-Net,sigmoid=0.999,A2 8H 2_png.rf.7oLJskKDBKhwtDpwzZqy.png,0.126026,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A3 0H 1_png.rf.4oL1M95z5XQoppHkibCl.png,0.0,1,1
unet_black_seed45,U-Net,sigmoid=0.999,A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,0.019656,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A3 12H 1_png.rf.TU0BGVsD3XJqPwGYBsiu.png,0.069479,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A3 12H 2_png.rf.r5xe4JQ4Ecgyw1raWv4H.png,0.570259,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A3 24H 1_png.rf.tfdHOCRouEH53EDqy7G0.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,A3 24H 2_png.rf.TOtRUqMkxCrasCpSjZKO.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,A3 8H 1_png.rf.d60KhXvDmSmp3Oia8S8T.png,0.511693,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A3 8H 2_png.rf.B5nEx5FtZ9JTiEjZrHJb.png,0.347952,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A5 0HR 1_png.rf.ckTpizxWhCzqrJmwetqV.png,0.608566,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A5 0HR 2_png.rf.C9gm2A2fkupz9aW1u7b9.png,0.654775,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A5 12HR 1_png.rf.1xA3zwCvRWDQRrGvHIhA.png,0.45821,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A5 12HR 1_png.rf.IESDSkszuJatVJfvQ7PW.png,0.371852,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A5 12HR 2_png.rf.mzYpTwvbQHLWffHAkMOe.png,0.585829,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A5 12HR 2_png.rf.rAr8U7x7uLNYSny2Orvg.png,0.29688,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A5 24HR 1_png.rf.CpfIcPI5krfxTtJFGjKH.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,A5 24HR 1_png.rf.QWraD9H7IOqSfp8mznDQ.png,0.0,1,1
unet_black_seed45,U-Net,sigmoid=0.999,A5 24HR 2_png.rf.JBrJ8KO8uH9Jn3iTJvZf.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,A5 24HR 2_png.rf.xE7wqG2pbN9OFXjVvNjl.png,0.092926,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A5 8HR 1_png.rf.jEYUYpVLybixXNUndrI9.png,0.638546,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A5 8HR 1_png.rf.qbCCkoclBZRwrN2mNDA9.png,0.511207,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A5 8HR 2_png.rf.7U0SE5K1r1eXtmiCBL1Q.png,0.679031,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A6 0H 1_png.rf.rKpcg4iYJ50H0XfmG98n.png,0.0,1,1
unet_black_seed45,U-Net,sigmoid=0.999,A6 0H 2_png.rf.xTjPOuBdGBBEAQh6qzcS.png,0.0,1,1
unet_black_seed45,U-Net,sigmoid=0.999,A6 12H 1_png.rf.ttiuv3CjzGc6GvMTytlM.png,0.147128,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A6 12H 2_png.rf.bsoBQRnwC6AtJ5KRBKDv.png,0.394841,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A6 24H 1_png.rf.nNdt9zlpThgANxpw0Afd.png,0.235316,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A6 24H 2_png.rf.fnzQMmHMSJJ6YxflXcKp.png,0.442917,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A6 8H 1_png.rf.0Ed4k50VKrxz80UdTuUb.png,0.11348,0,1
unet_black_seed45,U-Net,sigmoid=0.999,A6 8H 2_png.rf.8H5VYogwRaw3bc7Ufnp7.png,0.0,1,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 0H 1_png.rf.j3ckb2OmuPoN1D2ZNrsL.png,0.028183,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 0H 2_png.rf.M9qDqnfqVRQAN3kixv3Y.png,0.231438,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 0HR 1_png.rf.eIMkkfHeHfLEZ04ezC1L.png,0.414252,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 0HR 2_png.rf.GJOlprTE8cvwD4CrUmlP.png,0.569582,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 0hr 1_png.rf.HQmAp3GBzLOJSBnrI49n.png,0.124886,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 0hr 1_png.rf.IpACHL1Orw6aFOfMt2L4.png,0.20345,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 0hr 1_png.rf.MsTYgRqpBawgbfwCxIBh.png,0.0,1,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 0hr 2_png.rf.XjumgmgMNkQhrRGLEgFA.png,0.088688,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 0hr_1_png.rf.DUGXTEiLp7a24s7ag9dO.png,0.0,1,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 0hr_2_png.rf.wWUkB0l85vJDlD6q526J.png,0.0,1,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,0.055505,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,0.06197,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,0.624964,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,0.670533,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,0.49996,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,0.348389,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,0.0,1,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,0.49778,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,0.084429,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,0.483389,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,0.376315,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,0.10023,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,0.183531,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,0.691118,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,0.489102,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,0.676655,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,0.714249,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,0.085362,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,0.276407,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,0.499359,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,0.242737,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,0.007654,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,0.0,1,1
unet_black_seed45,U-Net,sigmoid=0.999,B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,0.204174,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,0.456188,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,0.38064,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,0.059114,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,0.007796,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,0.634921,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,0.407621,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,0.550326,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,0.508453,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,0.605142,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B5 24HR 1_png.rf.TJTLDoAzR6YqhVVqJjBV.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,B5 24HR _png.rf.g9PDGT1tjMWdiPw6OCJg.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,B5 8HR 1_png.rf.Ym4RLm5f7bEAlTD8XV4Q.png,0.674341,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B5 8HR 2_png.rf.1bM2nfrE3C3SuMgkQzIF.png,0.576659,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B5 8HR 2_png.rf.BzRPidTOrz4nL1zIlvSL.png,0.35143,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B6 0HR 1_png.rf.G9IIgGta9Gbbj9yqetJW.png,0.596215,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B6 0hr 1_png.rf.tP2kS9n37GFU0hMWW7mV.png,0.00427,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B6 12HR 1_png.rf.gMy5B0cpXrZXzyMCZhuv.png,0.375985,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B6 12HR 2_png.rf.BMDqWV1RTxKKoPMgnLal.png,0.235312,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B6 12hr 1_png.rf.wMEDLQnrMWwVbcfKlQek.png,0.503654,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B6 12hr 2_png.rf.y4b1NNhMuInMAANEGR5y.png,0.437016,0,1
unet_black_seed45,U-Net,sigmoid=0.999,B6 24h 1_png.rf.HqRokqEzDfBP5O3ZtezT.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,B6 24h 1_png.rf.Mqv4F4d5b4AUQiStkAzE.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,C5 0H 1_png.rf.OdwF3vyzWYOgZ8CvxU5t.png,0.205846,0,1
unet_black_seed45,U-Net,sigmoid=0.999,C5 0H 1_png.rf.qfmzlYXXLFM1UbctuHo5.png,0.275931,0,1
unet_black_seed45,U-Net,sigmoid=0.999,C5 0H 2_png.rf.UQiYCwrvqp79phsQH2z3.png,0.553637,0,1
unet_black_seed45,U-Net,sigmoid=0.999,C5 12H 1_png.rf.OLiywuVh8Y6xj17HnU6e.png,0.506427,0,1
unet_black_seed45,U-Net,sigmoid=0.999,C5 12H 1_png.rf.eqPnAQCG5aI0rvfthMNV.png,0.537628,0,1
unet_black_seed45,U-Net,sigmoid=0.999,C5 12H 2_png.rf.oLP5pb7BztRNGjNEDlAS.png,0.368326,0,1
unet_black_seed45,U-Net,sigmoid=0.999,C5 12H 2_png.rf.yGOWuMwCESVagvk7Q4HY.png,0.0,1,1
unet_black_seed45,U-Net,sigmoid=0.999,C5 24H 1_png.rf.GRabFdMEvh7NdJQw7srC.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,C5 24H 2_png.rf.1BqtMMJEWOuzOCOM43Zl.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,C5 8H 1_png.rf.QRwHfTeZ3iXOWs30KZOS.png,0.610559,0,1
unet_black_seed45,U-Net,sigmoid=0.999,C5 8H 1_png.rf.m0k3TjlxKvLXDFhuBq52.png,0.490682,0,1
unet_black_seed45,U-Net,sigmoid=0.999,C5 8H 2_png.rf.Su3UAyP9dztNqZtfn0u1.png,0.598782,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 0H 1_png.rf.fw3oXHFKRwGBIpMcBKY2.png,0.530221,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 0H 2_png.rf.In3g26PLvIPVilZ9guvK.png,0.478927,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 0HR 1_png.rf.X95BBgcop2LdYBHvWj7G.png,0.312699,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 0HR 1_png.rf.pXGKiyw6dpCjGOogRcBS.png,0.753123,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 0HR 2_png.rf.Ak8bfHD2sNvAS5ARU8WU.png,0.706899,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 0HR 2_png.rf.pBkydjxMgVt0vB999uLo.png,0.06443,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 12H 1_png.rf.mKsxEDejqQN6qCQxLyns.png,0.596528,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 12H 2_png.rf.hM6Jhc6UJKSMWKFN6Pta.png,0.375248,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 12HR 1_png.rf.Sa5pwYNBsukEYVE7qdCO.png,0.448888,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 12HR 1_png.rf.mtvtObh31Z25eXwo4BTB.png,0.513959,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 12HR 2_png.rf.E03XFlEmMbe4CLEeQ5L0.png,0.517042,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 12HR 2_png.rf.c61b9Qj6PnDGEcivk5oi.png,0.432843,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 24H 1_png.rf.9St1pSdNBqUmYewNNUks.png,0.082529,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 24H 2_png.rf.JPXsJfPNRWwnAkf2OC68.png,0.239432,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 24HR 1_png.rf.D7yfyoxo08GRgfqWxkKs.png,0.088669,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 24HR 1_png.rf.EHcrx6DNEOw8vqgtCyC2.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,D1 24HR 2_png.rf.sKzjQXeeTmG65NxFRo5z.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,D1 24HR 2_png.rf.uoxKxnADebGlXimnPrEx.png,0.000919,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 8H 1_png.rf.AmYzGCscmIMNbZlAIVL4.png,0.443772,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 8H 2_png.rf.1Guur0r0WOYFqgYbD8Ix.png,0.052883,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 8HR 1_png.rf.7pXlMXWWJkv2xLuAp89c.png,0.456832,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 8HR 1_png.rf.Pm37sn4g0olAl9FUCP58.png,0.609424,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 8HR 2_png.rf.We4y9DkVsrjwHtYEPH1S.png,0.749555,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D1 8HR 2_png.rf.zXqaP0fHqHbabD0CzjuF.png,0.536344,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D3 0H 1_png.rf.jWsUip53LaCF4OaEEFcb.png,0.521005,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D3 0H 2_png.rf.lkEcbAGS1IAwabi3cMT3.png,0.061213,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D3 12H 1_png.rf.vDKmMF3YJlFSbIbFZHci.png,0.580122,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D3 12H 2_png.rf.bk65RyMB9bMlU59S1RY7.png,0.004586,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D3 24H 1_png.rf.lgES3xZvT7KoszPGhV44.png,0.635931,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D3 24H 2_png.rf.vu9MuWKRyoy3WKGkVrI5.png,0.417234,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D3 8H 1_png.rf.6ah0Jg4O5oakLSomUxcX.png,0.672631,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D3 8H 2_png.rf.RmIwn01JNbgfY0VcrlAP.png,0.147852,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D4 0H 1_png.rf.FutNJ1bcHBCTMEvRlEBr.png,0.517979,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D4 0H 1_png.rf.hIDWQ46StqSUcKyGmBYY.png,0.408531,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D4 0H 2_png.rf.7RFXNZEElcEIxiB134la.png,0.341345,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D4 0H 2_png.rf.eVEb58gAMbcellIRwKuX.png,0.000415,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D4 0HR 1_png.rf.eLqJwBy4PkAeXHhqw8Ir.png,0.57391,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D4 0HR 2_png.rf.EwNjDB9ss3gmM00iJqPT.png,0.516036,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D4 12H 1_png.rf.9BeWOTfVwMn3ywdSyPmt.png,0.490887,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D4 12H 1_png.rf.rmwAgsyRm1ZzZ55GuiPB.png,0.0,1,1
unet_black_seed45,U-Net,sigmoid=0.999,D4 12H 2_png.rf.JoRndEJA1lep3hprLUOS.png,0.007134,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D4 12H 2_png.rf.txyJ67o8LXpC3sVtUoTH.png,0.0,1,1
unet_black_seed45,U-Net,sigmoid=0.999,D4 12HR 1_png.rf.coQP5Rm68FoQiPA5lE4l.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,D4 12HR 2_png.rf.3mHz6QXfVp3bYuBorSyN.png,0.547459,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D4 24H 1_png.rf.4NmTRoRHXyugKUw10i8s.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,D4 24H 1_png.rf.l74W6BtAd1h2vbDdLYa7.png,0.418818,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D4 24H 2_png.rf.RklTkqfkG2jxmrJIVlDw.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,D4 24HR 1_png.rf.ZeWox4g9WSQYjCRdF5Hj.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,D4 24HR 2_png.rf.aSdWjnYDFFICPSVHPh41.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,D4 8H 1_png.rf.a8mANb97avVu4hPsbo7a.png,0.163269,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D4 8H 1_png.rf.xpR4xGrS7xqp2WqsHOdj.png,0.385409,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D4 8H 2_png.rf.ixTzZNh35XGijmR7VOtL.png,0.0,1,1
unet_black_seed45,U-Net,sigmoid=0.999,D4 8H 2_png.rf.mnoVDerLhE6PpOQcbUog.png,0.147102,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D4 8HR 1_png.rf.VEshHRtiysfYv1YrXVR9.png,0.497122,0,1
unet_black_seed45,U-Net,sigmoid=0.999,D4 8HR 2_png.rf.1gESfR3nmJtUf5QdqE6H.png,0.558303,0,1
unet_black_seed45,U-Net,sigmoid=0.999,E1 0H 1_png.rf.O4klFnPAFBZQG7ZiiWoa.png,0.242837,0,1
unet_black_seed45,U-Net,sigmoid=0.999,E1 0H 2_png.rf.dwk6Z6HVga7ttj23PmV9.png,0.002472,0,1
unet_black_seed45,U-Net,sigmoid=0.999,E1 12H 1_png.rf.MXhOPdUnNbYD4WTRbftP.png,0.135484,0,1
unet_black_seed45,U-Net,sigmoid=0.999,E1 12H 2_png.rf.GKeGTBMimaglOZhGi5n6.png,0.0,1,1
unet_black_seed45,U-Net,sigmoid=0.999,E1 24H 1_png.rf.JjdLiNmCus3kSa50aOeW.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,E1 8H 1_png.rf.8l6bvVJjLSjiFIlOhJkG.png,0.138036,0,1
unet_black_seed45,U-Net,sigmoid=0.999,E1 8H 2_png.rf.5qtx5quA0obTJbOUZCxP.png,3.1e-05,0,1
unet_black_seed45,U-Net,sigmoid=0.999,F2 0H 1_png.rf.zPl6vPkH5HpqtxJsWJxj.png,0.055182,0,1
unet_black_seed45,U-Net,sigmoid=0.999,F2 12H 1_png.rf.h05DU2gxBlXL6JdotHmg.png,0.133216,0,1
unet_black_seed45,U-Net,sigmoid=0.999,F2 12H 2_png.rf.2goGI5xvDCGG2PJZ8Its.png,0.013739,0,1
unet_black_seed45,U-Net,sigmoid=0.999,F2 8H 2_png.rf.dUFZVFJ0aVESmoGKjJ05.png,0.121669,0,1
unet_black_seed45,U-Net,sigmoid=0.999,Snap-08_141_png.rf.xxwXm4vgaTgEnxfrDBvk.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,Snap-09_200_png.rf.T1DuJr60ClWyEIrNPE9K.png,0.0,1,1
unet_black_seed45,U-Net,sigmoid=0.999,Snap-09_21_png.rf.eX9WeCW8GgIO8pb44zNf.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,Snap-09_66_png.rf.DXbLfCegxmVs4TDoenmh.png,0.048302,0,1
unet_black_seed45,U-Net,sigmoid=0.999,Snap-10_146_png.rf.J1zTbpCRqsOW6DtsIPzv.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,Snap-10_png.rf.yj7fOx6nAZtfK19C65wZ.png,0.106279,0,1
unet_black_seed45,U-Net,sigmoid=0.999,Snap-15_15_png.rf.oEkUKHxOZ7qcBLxMlF5e.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,Snap-15_60_png.rf.AUB9Da86Zc4f2GiWRpgF.png,0.0,1,1
unet_black_seed45,U-Net,sigmoid=0.999,Snap-18_122_png.rf.rEzRHI9DOsMmEv8NXGFz.png,0.540589,0,1
unet_black_seed45,U-Net,sigmoid=0.999,Snap-18_182_png.rf.0olrnxTCWxDIVmtPK3HA.png,0.718198,0,1
unet_black_seed45,U-Net,sigmoid=0.999,Snap-20_104_png.rf.lu9wLu7mqVxquLAseXNa.png,0.0,1,1
unet_black_seed45,U-Net,sigmoid=0.999,Snap-21_56_png.rf.ycoY7vPUknblypXrORx3.png,0.346086,0,1
unet_black_seed45,U-Net,sigmoid=0.999,Snap-24_96_png.rf.s6DeTIAvmh6iZiaYgj4W.png,0.337702,0,1
unet_black_seed45,U-Net,sigmoid=0.999,Snap-25_124_png.rf.qhyZRieBWx1vF8Vfj4ck.png,0.152129,0,1
unet_black_seed45,U-Net,sigmoid=0.999,Snap-25_184_png.rf.fnCmHOHxb5uRZMEeY7RB.png,0.027375,0,1
unet_black_seed45,U-Net,sigmoid=0.999,Snap-25_50_png.rf.CHeux2nrD5owQB0rBnrP.png,1.0,1,0
unet_black_seed45,U-Net,sigmoid=0.999,Snap-25_png.rf.NZSC2ldRJFXa4414jttF.png,0.061308,0,1
unet_black_seed45,U-Net,sigmoid=0.999,Snap-26_283_png.rf.YFDkIZNg1W2rRyv6xoZQ.png,0.210152,0,1
unet_black_seed45,U-Net,sigmoid=0.999,Snap-31_281_png.rf.HrwVzS03qTHBX5RB7awf.png,0.232917,0,1
unet_black_seed45,U-Net,sigmoid=0.999,Snap-36_271_png.rf.sfFr7wfzXmMz4JWE34hv.png,0.632667,0,1
unet_black_seed45,U-Net,sigmoid=0.999,Snap-37_175_png.rf.FF9MN09bmlSbN40cxQRu.png,0.140263,0,1
unet_black_seed45,U-Net,sigmoid=0.999,Snap-37_235_png.rf.fp1LasdFT1TZbfgrTie6.png,0.583352,0,1
unet_black_seed45,U-Net,sigmoid=0.999,Snap-39_77_png.rf.FBpms3tKgC2fVOg0pxu7.png,0.025961,0,1
unet_black_seed45,U-Net,sigmoid=0.999,Snap-39_png.rf.B5ZdhBp8JGAo6JQji9gU.png,0.000711,0,1
unet_black_seed45,U-Net,sigmoid=0.999,Snap-41_270_png.rf.46zb8PtP1Yuu9Wit1FpP.png,0.564808,0,1
unet_black_seed45,U-Net,sigmoid=0.999,Snap-42_165_png.rf.3eAR7nfV8aWUfPbBc82Q.png,0.250782,0,1
